user_id,accommodation,has_scholarship,has_internship,persona,expected_monthly_income
U00001,shared_flat,False,False,normal,11311.28
U00002,hostel_pg,False,False,foodie,22874.75
U00003,hostel_pg,False,True,normal,22902.65
U00004,hostel_pg,True,False,bigspender,19467.19
U00005,with_parents,True,False,normal,24871.38
U00006,with_parents,False,False,saver,9487.53
U00007,alone,False,False,normal,15017.68
U00008,with_parents,False,True,normal,25342.63
U00009,with_parents,False,False,normal,9700.23
U00010,with_parents,False,True,normal,27916.48
U00011,with_parents,True,True,normal,24652.33
U00012,alone,False,False,saver,12043.67
U00013,hostel_pg,False,False,normal,14151.12
U00014,hostel_pg,False,False,normal,18622.59
U00015,hostel_pg,False,False,saver,14402.84
U00016,with_parents,False,False,bigspender,22328.2
U00017,shared_flat,True,True,normal,25589.61
U00018,shared_flat,False,True,saver,22673.54
U00019,alone,False,False,saver,13248.11
U00020,with_parents,False,False,saver,19449.47
U00021,with_parents,False,False,normal,24623.2
U00022,with_parents,True,False,saver,30846.91
U00023,with_parents,True,True,normal,23873.96
U00024,hostel_pg,True,False,normal,12580.76
U00025,hostel_pg,False,False,foodie,11456.48
U00026,with_parents,False,False,normal,20647.48
U00027,alone,False,False,foodie,13652.49
U00028,with_parents,False,True,normal,23630.75
U00029,shared_flat,False,False,foodie,25626.92
U00030,hostel_pg,False,True,normal,26755.72
U00031,hostel_pg,True,False,foodie,28556.78
U00032,shared_flat,False,False,normal,9559.41
U00033,shared_flat,True,False,normal,11798.88
U00034,hostel_pg,False,False,normal,11512.54
U00035,with_parents,False,False,normal,27263.98
U00036,with_parents,True,False,normal,30291.12
U00037,with_parents,False,False,bigspender,11963.1
U00038,hostel_pg,False,False,bigspender,11719.09
U00039,shared_flat,True,False,saver,15096.28
U00040,with_parents,False,False,normal,20011.0
U00041,shared_flat,False,True,foodie,23377.73
U00042,with_parents,False,False,normal,15661.75
U00043,shared_flat,False,False,foodie,19346.76
U00044,hostel_pg,False,False,normal,17653.43
U00045,hostel_pg,False,False,normal,50132.01
U00046,hostel_pg,False,False,normal,23071.33
U00047,with_parents,False,False,normal,9461.46
U00048,with_parents,True,False,bigspender,15127.63
U00049,with_parents,False,False,saver,12890.09
U00050,hostel_pg,False,False,foodie,27749.65
U00051,with_parents,False,True,normal,24301.34
U00052,hostel_pg,False,True,saver,20790.65
U00053,shared_flat,False,False,bigspender,13429.95
U00054,shared_flat,True,False,normal,20219.9
U00055,with_parents,False,False,normal,11990.12
U00056,hostel_pg,True,False,foodie,17287.53
U00057,with_parents,False,False,normal,13922.44
U00058,hostel_pg,False,False,saver,27574.85
U00059,shared_flat,False,False,normal,17530.54
U00060,shared_flat,True,False,normal,26378.34
U00061,hostel_pg,False,True,saver,17991.11
U00062,hostel_pg,True,False,normal,20204.06
U00063,with_parents,False,False,saver,15019.18
U00064,hostel_pg,False,False,saver,22299.26
U00065,hostel_pg,True,True,saver,19830.1
U00066,with_parents,False,False,bigspender,21409.72
U00067,shared_flat,True,False,saver,29936.69
U00068,with_parents,True,False,normal,27554.93
U00069,alone,False,False,normal,29984.1
U00070,with_parents,True,False,saver,14836.33
U00071,shared_flat,False,True,foodie,26061.22
U00072,with_parents,False,False,normal,22408.22
U00073,hostel_pg,False,False,bigspender,25969.48
U00074,with_parents,False,False,normal,9136.96
U00075,with_parents,False,False,foodie,13124.11
U00076,hostel_pg,False,False,normal,19842.85
U00077,hostel_pg,False,False,normal,11060.62
U00078,shared_flat,True,False,foodie,16974.37
U00079,with_parents,False,False,normal,9257.6
U00080,shared_flat,False,False,normal,23406.16
U00081,shared_flat,False,False,normal,21197.87
U00082,with_parents,False,False,normal,9596.37
U00083,hostel_pg,False,False,bigspender,12491.92
U00084,with_parents,False,False,saver,17650.2
U00085,hostel_pg,False,False,saver,14114.04
U00086,with_parents,False,True,foodie,17076.41
U00087,hostel_pg,False,False,bigspender,17611.15
U00088,hostel_pg,False,False,normal,14084.78
U00089,with_parents,True,False,saver,11436.76
U00090,hostel_pg,False,False,saver,15862.24
U00091,shared_flat,False,True,foodie,23642.55
U00092,shared_flat,True,False,normal,18314.73
U00093,shared_flat,False,False,saver,12862.61
U00094,shared_flat,False,False,bigspender,20805.28
U00095,hostel_pg,False,False,normal,12016.89
U00096,shared_flat,False,False,normal,11890.53
U00097,hostel_pg,False,False,normal,20023.29
U00098,shared_flat,False,False,normal,28384.11
U00099,shared_flat,False,False,normal,12020.19
U00100,hostel_pg,False,True,normal,16376.71
U00101,hostel_pg,False,True,normal,17620.65
U00102,hostel_pg,False,False,saver,22167.87
U00103,with_parents,False,False,normal,24512.88
U00104,hostel_pg,False,False,normal,18409.98
U00105,hostel_pg,False,False,foodie,11733.81
U00106,with_parents,False,False,foodie,23369.08
U00107,with_parents,True,True,normal,27085.98
U00108,shared_flat,True,False,bigspender,17864.31
U00109,with_parents,False,False,saver,14337.76
U00110,with_parents,False,False,normal,27080.77
U00111,with_parents,False,False,normal,16345.15
U00112,hostel_pg,False,False,normal,13052.71
U00113,shared_flat,False,True,normal,22894.5
U00114,hostel_pg,False,True,normal,23051.01
U00115,hostel_pg,False,False,normal,16556.2
U00116,alone,False,False,saver,19097.55
U00117,with_parents,False,False,normal,14352.71
U00118,with_parents,False,True,normal,19669.23
U00119,with_parents,False,False,bigspender,11820.67
U00120,with_parents,False,False,foodie,17388.63
U00121,shared_flat,True,False,foodie,18623.91
U00122,with_parents,False,True,normal,19189.73
U00123,hostel_pg,False,False,normal,17480.41
U00124,with_parents,False,False,normal,17384.02
U00125,with_parents,False,False,bigspender,12049.52
U00126,shared_flat,False,False,saver,13415.69
U00127,hostel_pg,False,False,saver,31267.77
U00128,hostel_pg,True,True,normal,21659.83
U00129,hostel_pg,True,False,normal,21864.51
U00130,with_parents,False,False,normal,18743.7
U00131,with_parents,False,False,normal,17033.78
U00132,hostel_pg,False,False,normal,10109.92
U00133,with_parents,False,True,normal,24667.18
U00134,with_parents,True,False,saver,14739.37
U00135,with_parents,False,False,normal,14303.38
U00136,hostel_pg,False,False,normal,17419.24
U00137,hostel_pg,False,False,saver,15519.51
U00138,shared_flat,True,False,normal,17952.28
U00139,shared_flat,False,False,normal,17019.89
U00140,hostel_pg,False,False,normal,19400.13
U00141,hostel_pg,False,False,saver,15024.62
U00142,with_parents,False,True,bigspender,19955.58
U00143,hostel_pg,False,False,saver,11725.26
U00144,hostel_pg,False,False,saver,20923.92
U00145,hostel_pg,True,True,bigspender,38892.63
U00146,shared_flat,True,False,normal,12635.61
U00147,hostel_pg,False,False,normal,28094.95
U00148,with_parents,False,True,normal,19871.38
U00149,with_parents,False,False,foodie,14045.76
U00150,hostel_pg,True,True,foodie,25467.36
U00151,shared_flat,True,False,foodie,30937.59
U00152,with_parents,False,False,saver,18805.32
U00153,hostel_pg,False,False,foodie,9735.79
U00154,hostel_pg,False,False,bigspender,21155.8
U00155,hostel_pg,False,False,saver,15359.86
U00156,shared_flat,True,False,saver,23891.91
U00157,shared_flat,False,False,foodie,11902.45
U00158,alone,False,False,normal,15785.95
U00159,hostel_pg,False,False,normal,20728.14
U00160,with_parents,False,False,normal,14745.18
U00161,with_parents,False,False,saver,24950.6
U00162,hostel_pg,False,False,normal,23904.9
U00163,hostel_pg,False,True,foodie,17938.47
U00164,hostel_pg,False,False,bigspender,20272.49
U00165,with_parents,False,False,foodie,18172.94
U00166,with_parents,False,True,saver,26656.16
U00167,shared_flat,True,False,normal,12493.22
U00168,shared_flat,False,False,saver,11545.9
U00169,hostel_pg,True,True,saver,24158.91
U00170,shared_flat,False,True,normal,25857.23
U00171,shared_flat,False,False,bigspender,11107.17
U00172,hostel_pg,False,False,normal,20129.84
U00173,alone,False,False,saver,13621.1
U00174,shared_flat,True,False,saver,26109.41
U00175,with_parents,True,False,bigspender,14126.75
U00176,hostel_pg,False,False,saver,19672.25
U00177,shared_flat,False,True,foodie,16687.26
U00178,shared_flat,False,False,normal,11060.62
U00179,alone,False,True,saver,35136.39
U00180,hostel_pg,False,True,saver,15833.53
U00181,hostel_pg,False,False,bigspender,25252.09
U00182,hostel_pg,False,False,foodie,10135.43
U00183,alone,True,False,normal,21426.05
U00184,hostel_pg,True,False,saver,29984.18
U00185,hostel_pg,True,False,normal,12401.81
U00186,shared_flat,False,True,saver,17184.82
U00187,hostel_pg,False,True,normal,15368.63
U00188,with_parents,False,False,foodie,13042.55
U00189,with_parents,False,False,normal,11775.06
U00190,hostel_pg,False,False,bigspender,28126.13
U00191,shared_flat,False,False,normal,13716.15
U00192,shared_flat,True,False,normal,12643.53
U00193,hostel_pg,False,False,saver,14682.19
U00194,hostel_pg,True,True,foodie,20048.33
U00195,shared_flat,True,False,normal,25253.82
U00196,hostel_pg,True,False,normal,18354.13
U00197,hostel_pg,True,False,foodie,30598.51
U00198,with_parents,False,False,saver,24700.99
U00199,hostel_pg,True,False,normal,13858.22
U00200,with_parents,False,False,normal,16471.77
U00201,shared_flat,False,True,normal,33397.67
U00202,hostel_pg,False,False,normal,15053.9
U00203,hostel_pg,False,False,normal,19565.94
U00204,shared_flat,False,False,normal,15493.49
U00205,hostel_pg,False,False,normal,18469.38
U00206,hostel_pg,False,True,normal,11797.64
U00207,with_parents,True,False,bigspender,22358.32
U00208,with_parents,False,True,normal,16145.22
U00209,with_parents,False,False,normal,32148.33
U00210,hostel_pg,False,False,normal,21703.01
U00211,shared_flat,True,False,normal,23303.07
U00212,with_parents,False,False,saver,9657.36
U00213,with_parents,True,False,normal,14302.11
U00214,with_parents,True,False,normal,17651.28
U00215,with_parents,False,False,bigspender,9952.03
U00216,with_parents,False,True,bigspender,13905.53
U00217,hostel_pg,False,True,normal,25984.17
U00218,with_parents,True,True,normal,16122.64
U00219,hostel_pg,False,False,saver,11481.14
U00220,hostel_pg,False,False,saver,19197.13
U00221,hostel_pg,False,False,normal,14678.84
U00222,hostel_pg,False,False,normal,38283.66
U00223,hostel_pg,False,False,normal,14252.75
U00224,shared_flat,False,True,saver,22542.1
U00225,hostel_pg,False,False,bigspender,16176.05
U00226,hostel_pg,True,False,normal,13938.34
U00227,with_parents,False,True,normal,26508.74
U00228,hostel_pg,False,False,bigspender,13895.17
U00229,with_parents,False,True,foodie,18930.15
U00230,with_parents,False,False,normal,22680.4
U00231,hostel_pg,True,False,bigspender,19098.64
U00232,hostel_pg,False,False,saver,22769.5
U00233,hostel_pg,True,False,normal,28583.74
U00234,hostel_pg,False,False,saver,18483.39
U00235,hostel_pg,False,True,normal,22887.4
U00236,hostel_pg,True,False,saver,15542.86
U00237,hostel_pg,False,False,foodie,32125.93
U00238,hostel_pg,False,False,normal,27843.43
U00239,with_parents,False,False,foodie,13314.98
U00240,shared_flat,False,False,normal,16757.93
U00241,shared_flat,True,True,normal,18474.51
U00242,with_parents,False,False,foodie,10631.27
U00243,hostel_pg,True,False,bigspender,16333.16
U00244,hostel_pg,False,False,bigspender,18104.27
U00245,hostel_pg,False,True,normal,38057.75
U00246,shared_flat,True,False,normal,18488.23
U00247,with_parents,False,False,foodie,17737.69
U00248,shared_flat,False,True,saver,27081.56
U00249,hostel_pg,False,True,saver,20462.41
U00250,shared_flat,False,False,normal,14739.31
U00251,hostel_pg,True,False,normal,17595.82
U00252,with_parents,False,False,normal,8504.4
U00253,shared_flat,True,True,normal,21649.9
U00254,shared_flat,False,False,saver,16054.74
U00255,hostel_pg,False,False,normal,10590.24
U00256,hostel_pg,False,False,normal,14928.0
U00257,with_parents,False,False,saver,20389.55
U00258,hostel_pg,True,False,foodie,21128.4
U00259,hostel_pg,True,False,normal,15567.0
U00260,hostel_pg,False,False,normal,13753.25
U00261,with_parents,False,False,foodie,19717.93
U00262,with_parents,False,False,normal,21218.07
U00263,shared_flat,False,False,normal,16341.16
U00264,hostel_pg,False,False,normal,5017.82
U00265,shared_flat,True,False,normal,16202.73
U00266,with_parents,True,True,normal,33251.48
U00267,with_parents,False,True,normal,18758.76
U00268,hostel_pg,True,False,bigspender,22908.59
U00269,hostel_pg,False,False,saver,19765.37
U00270,shared_flat,False,False,normal,12942.03
U00271,shared_flat,True,False,foodie,14213.56
U00272,hostel_pg,False,False,bigspender,15316.11
U00273,hostel_pg,False,False,normal,25806.36
U00274,with_parents,False,True,normal,25127.02
U00275,hostel_pg,False,False,normal,21162.87
U00276,hostel_pg,True,False,saver,19757.43
U00277,shared_flat,False,False,normal,14892.29
U00278,alone,True,False,saver,19552.52
U00279,shared_flat,False,False,bigspender,18436.17
U00280,hostel_pg,False,True,normal,20962.21
U00281,shared_flat,False,False,saver,19910.83
U00282,with_parents,True,False,normal,28630.3
U00283,with_parents,False,False,saver,21013.98
U00284,shared_flat,False,False,saver,16732.65
U00285,shared_flat,False,False,normal,7310.97
U00286,hostel_pg,False,False,saver,15344.66
U00287,hostel_pg,False,True,foodie,29222.03
U00288,hostel_pg,False,True,bigspender,14881.94
U00289,hostel_pg,True,False,normal,14619.23
U00290,with_parents,False,False,saver,13944.24
U00291,with_parents,False,False,normal,11134.04
U00292,hostel_pg,False,False,saver,13763.52
U00293,hostel_pg,False,False,saver,18967.22
U00294,with_parents,False,False,saver,14451.59
U00295,with_parents,True,False,saver,28680.37
U00296,hostel_pg,False,False,foodie,10966.76
U00297,alone,False,False,bigspender,17407.52
U00298,with_parents,False,False,normal,15832.28
U00299,with_parents,False,False,saver,10876.91
U00300,hostel_pg,False,False,saver,13907.75
